"lineage_label","match_type","matched_label_or_alias","matched_yfull_node_id","formed_ybp","tmrca_ybp","occurrence_count","example_source_file","example_column","public_tree_snapshot","snapshot_sha256","license_note","claim_boundary"
"L-M2481","node_id","L-M2481","L-M2481","18100","16800","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"L-M27","node_id","L-M27","L-M27","14600","8100","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"N","node_id","N","N","36800","22000","90","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"N-L1026","node_id","N-L1026","N-L1026","5100","4600","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"N-L729","node_id","N-L729","N-L729","17800","15500","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"N-TAT","node_id","N-TAT","N-TAT","15500","11800","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"N-VL29","node_id","N-VL29","N-VL29","4200","3900","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"N-Z1936","node_id","N-Z1936","N-Z1936","4600","4500","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"N-Z1956","node_id","N-Z1956","N-Z1956","15500","15500","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O","node_id","O","O","36800","30500","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-F265","node_id","O-F265","O-F265","30500","29900","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-M119","node_id","O-M119","O-M119","29900","18100","43","source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv","lineage_root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-M122","node_id","O-M122","O-M122","30500","28900","43","source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv","lineage_root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-M134","node_id","O-M134","O-M134","19000","17100","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-M1706","node_id","O-M1706","O-M1706","12200","7000","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-M268","node_id","O-M268","O-M268","29900","28100","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-M307","node_id","O-M307","O-M307","15300","9000","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"O-M324","node_id","O-M324","O-M324","28900","23600","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"PH908","snp_alias","PH908","I-PH908","2000","1700","21","source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv","audit_card","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"Q","node_id","Q","Q","0","28700","168","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"Q-L54","node_id","Q-L54","Q-L54","17700","15500","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"Q-M3","node_id","Q-M3","Q-M3","14800","12500","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-DF27","node_id","R-DF27","R-DF27","4500","4500","126","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-L21","node_id","R-L21","R-L21","4500","4500","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-L23","node_id","R-L23","R-L23","6400","6100","270","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-L657","node_id","R-L657","R-L657","4100","4100","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-M269","node_id","R-M269","R-M269","13300","6400","270","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-M417","node_id","R-M417","R-M417","8600","5300","168","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-M458","node_id","R-M458","R-M458","5000","5000","93","source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv","lineage_root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-P312","node_id","R-P312","R-P312","4800","4500","168","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-U106","node_id","R-U106","R-U106","4800","4600","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-U152","node_id","R-U152","R-U152","4500","4500","36","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-Z2103","node_id","R-Z2103","R-Z2103","6100","5900","36","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-Z2123","node_id","R-Z2123","R-Z2123","4300","4100","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-Z280","node_id","R-Z280","R-Z280","5000","4600","95","source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv","lineage_root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-Z282","node_id","R-Z282","R-Z282","5000","5000","90","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-Z93","node_id","R-Z93","R-Z93","5000","4500","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R-Z94","node_id","R-Z94","R-Z94","4500","4500","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R1a","node_id","R1a","R1a","22800","18200","168","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"R1b","node_id","R1b","R1b","22800","20400","270","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"T","node_id","T","T","42600","26900","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"T-L206","node_id","T-L206","T-L206","26900","19300","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"T-M70","node_id","T-M70","T-M70","19300","16500","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"Y102777","snp_alias","Y102777","I-Y102777","1600","1600","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"Y134636","snp_alias","Y134636","I-Y134636","650","225","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"Y207627","snp_alias","Y207627","I-Y207627","1900","850","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
