s1_source_row_number,sample_id,alternative_id,source_publication_label,source_dataset_label,source_file_or_table_trace,country,site_or_location,latitude,longitude,date_text,date_median_year_ce,genetic_sex,autosomal_snp_count,mt_haplogroup,y_haplogroup_terminal,y_haplogroup_path,y_haplogroup_isogg,lineage_focus,s1_visible_comparator,coordinate_status,coordinate_source,source_trace_status,claim_boundary
455,I26711,I26711,"Olalde et al., Cell 2023","Olalde et al., Cell 2023 Data S2 Table 1",NIHMS1944038-supplement-Data_S2.xlsx,Croatia,"Dobrić necropolis, Trogir",43.520214,16.250633,300-600 CE,450.0,Undetermined,not reported,not reported,not reported,not reported,not reported,other,No,source coordinate,Olalde et al. 2023 Data S2 Table 1 coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
456,I26896,I26896,"Olalde et al., Cell 2023","Olalde et al., Cell 2023 Data S2 Table 1",NIHMS1944038-supplement-Data_S2.xlsx,Croatia,Gardun,43.602409,16.715252,400-600 CE,500.0,Undetermined,not reported,not reported,not reported,not reported,not reported,other,No,source coordinate,Olalde et al. 2023 Data S2 Table 1 coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
457,E3910,Ljubač Nekropola Venac_Gr. 7 individual 2,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Early Iron Age,-650.0,XY,78585,H2,R1a,"R-Z2108*(xR-Y14415,R-Y182248,R-Y125250,R-BY147638,R-Y47264,R-Y29917,R-Y18455)",not reported,R1b,Yes,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
458,E3911,Ljubač Nekropola Venac_Gr. 7 individual 3,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Early Iron Age,-650.0,XY,92958,H2a2,R1b,"R-L23*(xR-Y13369,R-Y4364,R-BY72268,R-Y125250,R-Y84821,R-Y157951,R-BY147638,R-Y207622,R-Y14300,R-Y22219,R-FT34428,R-Y28635,R-Y132099,R-Y19137,R-Y72113,R-Y81100,R-Y20344,R-BY159899,R
-Y37919,R-Y37188,R-Z4416,R-S1161,R-Y215758,R-P312,R-Y87436,R-BY55837,R-Y132791,R-Y87663,R-Y28597,R-S6849,R-A8051,R-Y3443,R-S16185,R-Y19118,R-FGC6202,R-L45,R-Y6452,R-S6926,R-Y3264,R-FGC15335,R-Y32883,R-Y85
376,R-Y139319,R-BY41658,R-Y33210,R-S16218,R-Z344,R-Y23208,R-BY16170,R-DF102,R-Z12,R-BY174977,R-S12035,R-S11610,R-Y3159,R-FGC17344,R-PAGE20,R-PF5143,R-Y31374,R-Y31330,R-S19342,R-S16994,R-BY40243,R-Y23815,R
-Y14067,R-S9891,R-Y19116,R-Y29890,R-Y3965,R-Y24832,R-FGC13326,R-A226,R-Y19736,R-BY19952,R-Y19747,R-Y237922,R-Y85987,R-Y15474,R-Y100873,R-FGC14875,R-FGC17465,R-Y11837)",not reported,R1b,Yes,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
459,E3915,Ljubač Nekropola Venac_Gr. 8 individual 1,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Early Iron Age,-650.0,XX,36808,HV0e,not reported,-,not reported,other,No,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
460,E3908,Ljubač Nekropola Venac_Gr. 11 individual 3,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Early Iron Age,-650.0,XY,18809,N1b1a,not reported,-,not reported,other,No,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
461,E3914,Ljubač Nekropola Venac _Gr. 19 individual 2,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Late Bronze/Early Iron Age,-850.0,XX,664017,HV0e,not reported,-,not reported,other,No,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
462,E3912,Ljubač Nekropola Venac_Gr. 19 individual 5,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Late Bronze/Early Iron Age,-850.0,XX,904300,HV0e,not reported,-,not reported,other,No,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
463,E3907,Ljubač Nekropola Venac_Gr. 20,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Early Iron Age,-650.0,XY,140122,U2d2,J1a,"J-Z1825*(xJ-Z2453,J-Z1297,J-Y20899,J-Z40054,J-Z4133,J-Y36166,J-Y37840,J-FT65166,J-Y22038,J-Y130843,J-FT195999,J-FGC64029,J-Y958,J-Y950,J-Y951,J-ZS267,J-Y28253,J-Y310062)",not reported,other,No,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
464,E3913,Ljubač Nekropola Venac_Gr. 24,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač Nekropola Venac,44.26055,15.29534,Early Iron Age,-650.0,XX,32305,H2a,not reported,-,not reported,other,No,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
465,E3916,Ljubač_Tumul 4 Gr. 1,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Ljubač_Tumul 4,44.26055,15.29534,Bronze Age,-1600.0,XY,185592,K1ag,J2b,"J-Z2432*(xJ-Y28235,J-Z2433",not reported,J2b,Yes,approximate geocoded locality,Ljubač locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
466,E3921,Vrbica _Tumul 2 Gr. 10,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Vrbica,43.95242,15.48859,Bronze Age,-1600.0,XX,463934,J2b1C,not reported,-,not reported,other,No,approximate geocoded locality,Vrbica locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
467,E3922,Dračevac_Tumul 3 Gr. 15 individual 1,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Dračevac,44.19828,15.31136,Early or Middle Bronze Age,-1800.0,?,40950,T2a1B,J*,"J-Y31143*(xJ-Y45371,J-BY22535)",not reported,other,No,approximate geocoded locality,Dračevac Ninski locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
468,E3920,Vrbica _Tumul 11 Gr. 15 individual 1,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Vrbica,43.95242,15.48859,Bronze Age,-1600.0,XX,44153,K1a+195,not reported,-,not reported,other,No,approximate geocoded locality,Vrbica locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
469,E3924,Torine _Tumul 20 Gr. 5 individual 2,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Torine,44.0268,15.39489,Early Iron Age,-650.0,XX,154853,H4d,not reported,-,not reported,other,No,approximate geocoded locality,Torine locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
470,E3923,Torine _Tumul 20 Gr. 8 individual 2,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Torine,44.0268,15.39489,Early Iron Age,-650.0,XY,141089,T2B,J2b,J-YP50,not reported,J2b,Yes,approximate geocoded locality,Torine locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
471,E3925,Torine _Tumul 21 Gr. 1 individual 1,"Marjanovic et al., Genes 2026","Marjanovic et al., Genes 2026 Supplementary Table S1",genes-4035844-supplementary.xlsx,Croatia,Torine,44.0268,15.39489,Bronze Age,-1600.0,XY,24660,U3a1,J2a,J-Y20492*(xJ-L556),not reported,other,No,approximate geocoded locality,Torine locality centroid from OpenStreetMap/Nominatim; low-precision site proxy,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
472,JAG06,SU752 U76,"Freilich et al., Scientific Reports 2021","Freilich et al., Scientific Reports 2021 supplementary source table",published supplementary source table retained in the S1 plotted-point source row; DOI recorded in s1_14,Croatia,"Jagodnjak-Krcevine, Osijek, Croatia",45.687,18.506,1800-1600 BCE,-1700.0,M,846845,T2b11,G2a2a1a2a2a1~-Z31430,G2a2a1a2a2a1~-Z31430,G2a2a1a2a2a1~-Z31430,G2a,Yes,source coordinate,Freilich et al. 2021 Supplementary Table S1,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
473,I26726,I26726,"Patterson et al., Nature 2021","Patterson et al., Nature 2021 supplementary source table",published supplementary source table retained in the S1 plotted-point source row; DOI recorded in s1_14,Croatia,Gudnja cave,42.833333,17.7,"1507-1415 calBCE (3190±30 BP, Beta-423457)",-1461.0,M,896713,J1c3,J-Z1297,J-Z1297,J2b2a1a1a1a1a,J2b,Yes,source coordinate,Patterson et al. 2021 Supplementary Table S1,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
474,I26735,I26735,"Patterson et al., Nature 2021","Patterson et al., Nature 2021 supplementary source table",published supplementary source table retained in the S1 plotted-point source row; DOI recorded in s1_14,Croatia,Osijek (Vojarna/Faculty of Education),45.55101,18.746617,150-50 BCE,-100.0,M,912684,J1c12,R-V88,R-V88,R1b,R1b,Yes,source coordinate,Patterson et al. 2021 Supplementary Table S1,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
475,I19032,u-61j,"Lazaridis et al., Science 2022","Lazaridis et al., Science 2022 source data table",science.abm4247_data_s1.xlsx,Croatia,Cetina Valley,43.967224,16.432671,2000-1600 BCE,-1800.0,M,115862,J1c1,J-Y15058,J-Y15058,J2b2a1a1a1b~,J2b,Yes,source coordinate,Lazaridis et al. 2022 Science Data S1,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
