evidence_layer,region,site_or_locality,sample_or_terminal,elevation_m,elevation_band,source_dataset_label,claim_boundary
Period-relevant ancient-DNA sites,not applicable,Vrbica,E3920,4.0,0-199 m,"Marjanovic et al., Genes 2026 Supplementary Table S1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Dračevac,E3922,51.0,0-199 m,"Marjanovic et al., Genes 2026 Supplementary Table S1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Torine,E3925,126.0,0-199 m,"Marjanovic et al., Genes 2026 Supplementary Table S1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Jagodnjak-Krcevine, Osijek, Croatia",JAG06,90.0,0-199 m,"Freilich et al., Scientific Reports 2021 supplementary source table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Gudnja cave,I26726,13.0,0-199 m,"Patterson et al., Nature 2021 supplementary source table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Osijek (Vojarna/Faculty of Education),I26735,91.0,0-199 m,"Patterson et al., Nature 2021 supplementary source table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Cetina Valley,I19032,382.0,200-499 m,"Lazaridis et al., Science 2022 source data table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Szólád (Somogy County, Kaposvár)",SZ5.SG,194.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Veliki-Vanik (Split-Dalmatia County, Grad Vrgorac)",I4331.AG,84.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Dolge njive (Šmarješke Toplice),I5687.SG,160.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Novo mesto-Kapiteljska njive (Novo mesto),I5691.AG,216.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Koprivno (Split-Dalmatia County, Općina Dugopolje)",I5073.AG,462.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Matkovici (Split-Dalmatia County, Općina Gradac, Selo)",I5074.AG,585.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Zavojane-Ravca, Velika Gomila (Croatia)",I5080.AG.TW,683.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Sveti-Križ-Brdovečki (Zagreb County, Općina Marija Gorica)",I5725.SG,296.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Sveti-Petar-Ludbreški (Varaždin County, Općina Mali Bukovec)",I5729.SG,143.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Dimov Grob (Gradsko, Ulanci)",I7231.AG,186.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Shkrel (Shkodër County, Malësi e Madhe Municipality)",I8471.AG,473.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Emona (Ljubljana, Gosposvetska Road)",R10478.SG,299.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Sisak-Pogorelec-West (Sisak-Moslavina County, Grad Sisak)",R2040.SG,105.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Doclea Bjelovine (Podgorica),R3481.SG,47.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Popova-zemlja (Osijek-Baranja County, Grad Beli Manastir)",R3542.SG,93.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Gardun-Tilurium (Split-Dalmatia County, Grad Trilj)",R3543.SG,416.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Mursa (Osijek-Baranja County, Grad Osijek, Trg B  Josipa Jelačića)",R3655.SG,90.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Velić (Split-Dalmatia County, Grad Trilj)",R3685.SG,466.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Zadar-Relja (Zadar County, Grad Zadar, Ulica Polačišća)",R3744.SG,55.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Zadar-Poliklinika (Zadar County, Grad Zadar)",R3747.SG,2.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Sviloš-Kruševlje (West Bačka District, Sombor Municipality, Kruševlje)",R6701.SG,100.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Viminacium-Pirivoj (Branicevo District, Požarevac Municipality, Kostolac)",I15516.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Sándorfalva-Eperjes (Csongrád-Csanád County, Szeged)",DA198.SG,80.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Buchinci-Skopje (Skopje, Ilinden)",I10377.AG,372.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Velika Gruda (Kotor Municipality),I14498.AG,13.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Çinamak (Northern Albania, Kukës County, Kukës Municipality, Surroj)",I17633.AG,498.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Viminacium-Rit (Braničevo District, Požarevac Municipality, Kostolac)",I15489.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Viminacium-Vise-Grobalja (Braničevo District, Požarevac Municipality, Kostolac)",I15525.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Viminacium-Pécine (Braničevo District, Požarevac Municipality, Kostolac)",I15536.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Ostojicevo (North Banat District, Čoka Municipality, Ostojicevo)",I23209.AG,83.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Bezdanjača Cave (Lika-Senj County, Općina Vrhovine)",I18737.AG,731.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Cetina-Valley (Šibenik-Knin County, Općina Civljane)",I19023.TW,382.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"D. Ostrvica, Pasičine (Split-Dalmatia County, Gata)",I18712.AG,246.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Bogomolje (Split-Dalmatia County, Općina Sućuraj)",I18748.AG,227.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Velim-Kosa (Zadar County, Grad Benkovac)",I24345.AG,172.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Zagorje ob Savi (Central Sava),I23978.AG,269.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Mokrin (North Banat District, Kikinda Municipality, Mokrin)",I23207.AG,80.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Smiljan (Lika-Senj County, Grad Gospić)",I24639.AG,606.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Obrežje (jesenice na Dolenjskem),I5696.SG,146.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Mala-Metaljka (Sisak-Moslavina County, Grad Glina)",I24882.AG,453.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Trogir-Dobrić (Split-Dalmatia County, Općina Marina)",I26718.AG,7.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Jazinka Cave (Split-Dalmatia County, Općina Muć)",I26742.AG,810.0,>=800 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Osijek (Osijek-Baranja County, Grad Osijek, Trg B Josipa Jelačića)",I26753.AG,93.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Sisak-Pogorelec (Sisak-Moslavina County, Grad Sisak)",I26763.AG,105.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Hvar-Radošević (Split-Dalmatia County, Grad Hvar)",I34294.TW,7.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Grofove njive (Lower Carniola, Krško Municipality)",I5690.AG,156.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Jagodnjak-Krčevine (Osijek-Baranja County, Općina Jagodnjak)",JAG82.SG,86.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Bubi's cave,BBC034,188.0,0-199 m,"Gretzinger et al., Nature 2025 Supplementary Table S1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Poliklinika, Zadar",I26776,13.0,0-199 m,"Olalde et al., Cell 2023 Data S2 Table 1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Gardun,I26897,407.0,200-499 m,"Olalde et al., Cell 2023 Data S2 Table 1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Ljubač Nekropola Venac,E3911,12.0,0-199 m,"Marjanovic et al., Genes 2026 Supplementary Table S1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Ljubač_Tumul 4,E3916,12.0,0-199 m,"Marjanovic et al., Genes 2026 Supplementary Table S1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Torine,E3923,126.0,0-199 m,"Marjanovic et al., Genes 2026 Supplementary Table S1","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,"Jagodnjak-Krcevine, Osijek, Croatia",JAG06,90.0,0-199 m,"Freilich et al., Scientific Reports 2021 supplementary source table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Gudnja cave,I26726,13.0,0-199 m,"Patterson et al., Nature 2021 supplementary source table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Osijek (Vojarna/Faculty of Education),I26735,91.0,0-199 m,"Patterson et al., Nature 2021 supplementary source table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Visible E-V13/J2b/R1b/G2a ancient-DNA comparator sites,not applicable,Cetina Valley,I19032,382.0,200-499 m,"Lazaridis et al., Science 2022 source data table","Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Bosanska Krajina,Горњи Петровићи/Босанска Крупа,FT407280,375.0,200-499 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Bosanska Krajina,Бранешци Доњи/Челинац,FTB12377,232.0,200-499 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Bosanska Krajina,Ћукали/Србац,FTC69351,121.0,0-199 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Brda / northern Montenegro,Миоска/Колашин,FTB32566,899.0,>=800 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Brda / northern Montenegro,Гусиње,FTD21598,926.0,>=800 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Kosovo,Горње Неродимље/Урошевац,FTA65128,629.0,500-799 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Kosovo,Гатње/Урошевац,Y102777,597.0,500-799 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Kosovo,Грабовац/Звечан,Y134636,497.0,200-499 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Kosovo,Штрпце,Y207627,841.0,>=800 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Stari Vlah,Житин/Миљевићи/Пријепоље,A28710,909.0,>=800 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Branch-derived PH908 relic-footprint localities,Stari Vlah,Граб/Лучани,FTA26387,538.0,500-799 m,Curated branch-derived PH908 relic-footprint locality layer,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
